module_name,layer_id,target_module,component_index,singular_value,spectral_energy_share,clean_sensitivity_raw,clean_sensitivity_norm_global,clean_sensitivity_norm_by_module,suspiciousness_score_prelim,prompt_count_used,token_count_used,notes,A_key,B_key
base_model.model.model.layers.14.mlp.up_proj,14,up_proj,2,0.15364602208137512,0.03147152438759804,0.001961091004729309,3.1804082587808034e-05,0.012638212236694629,0.031470523464637246,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.14.mlp.up_proj.lora_A.weight,base_model.model.model.layers.14.mlp.up_proj.lora_B.weight
base_model.model.model.layers.27.self_attn.q_proj,27,q_proj,2,0.08565665036439896,0.03109659254550934,0.003040577913377265,4.931071063938898e-05,0.0058318211294681645,0.031095059150432456,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.27.self_attn.q_proj.lora_A.weight,base_model.model.model.layers.27.self_attn.q_proj.lora_B.weight
base_model.model.model.layers.30.self_attn.q_proj,30,q_proj,2,0.08306366205215454,0.030625633895397186,0.002209688044194318,3.583571638509887e-05,0.003136199042606387,0.0306245364038668,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.30.self_attn.q_proj.lora_A.weight,base_model.model.model.layers.30.self_attn.q_proj.lora_B.weight
base_model.model.model.layers.22.self_attn.v_proj,22,v_proj,2,0.06887593865394592,0.030583182349801064,0.0023504668001418953,3.811880226432029e-05,0.006768404711181221,0.030582016555520456,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.22.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.22.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.1.mlp.gate_proj,1,gate_proj,2,0.16933463513851166,0.029880227521061897,0.0004533564190898476,7.3523283517567485e-06,0.001836154151932962,0.029880007831817934,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.1.mlp.gate_proj.lora_A.weight,base_model.model.model.layers.1.mlp.gate_proj.lora_B.weight
base_model.model.model.layers.20.mlp.up_proj,20,up_proj,2,0.2527559697628021,0.02966959960758686,0.01924076810336838,0.0003120380320631049,0.005247737246796874,0.029660341564113207,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.20.mlp.up_proj.lora_A.weight,base_model.model.model.layers.20.mlp.up_proj.lora_B.weight
base_model.model.model.layers.1.mlp.up_proj,1,up_proj,2,0.17545084655284882,0.029604043811559677,0.00034674704997505394,5.623386058010917e-06,0.0014181714246849428,0.029603877336592446,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.1.mlp.up_proj.lora_A.weight,base_model.model.model.layers.1.mlp.up_proj.lora_B.weight
base_model.model.model.layers.13.mlp.up_proj,13,up_proj,2,0.1488613784313202,0.02887134812772274,0.0013992118045878183,2.2691781097170122e-05,0.014259497868635439,0.028870692985411048,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.13.mlp.up_proj.lora_A.weight,base_model.model.model.layers.13.mlp.up_proj.lora_B.weight
base_model.model.model.layers.31.self_attn.v_proj,31,v_proj,2,0.06097694858908653,0.02881118841469288,0.001172165349899889,1.9009644888931973e-05,0.0092800158549504,0.028810640724232287,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.31.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.31.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.21.self_attn.v_proj,21,v_proj,2,0.06510263681411743,0.028809070587158203,0.0025153327584582384,4.079252344378939e-05,0.005973154519548478,0.028807895392470882,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.21.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.21.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.24.self_attn.q_proj,24,q_proj,2,0.11675858497619629,0.028621282428503036,0.005966869303090401,9.676797438186095e-05,0.0033256622014094495,0.028618512804978218,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.24.self_attn.q_proj.lora_A.weight,base_model.model.model.layers.24.self_attn.q_proj.lora_B.weight
base_model.model.model.layers.25.self_attn.v_proj,25,v_proj,2,0.06035448983311653,0.028292426839470863,0.0010643808711170196,1.7261645200683244e-05,0.0031357817200487878,0.028291938465636896,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.25.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.25.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.22.mlp.gate_proj,22,gate_proj,1,0.30613574385643005,0.02829167991876602,0.04904299886600268,0.0007953570652900023,0.004695552320548351,0.02826917793125371,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.22.mlp.gate_proj.lora_A.weight,base_model.model.model.layers.22.mlp.gate_proj.lora_B.weight
base_model.model.model.layers.19.self_attn.v_proj,19,v_proj,2,0.06910913437604904,0.02826930396258831,0.0014397949022409067,2.3349939329661765e-05,0.005698990705386243,0.028268643876055894,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.19.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.19.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.26.self_attn.q_proj,26,q_proj,2,0.10125239938497543,0.028121378272771835,0.0021839024304215267,3.5417537020638234e-05,0.0015892492469755347,0.028120382282815787,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.26.self_attn.q_proj.lora_A.weight,base_model.model.model.layers.26.self_attn.q_proj.lora_B.weight
base_model.model.model.layers.26.self_attn.v_proj,26,v_proj,2,0.06469036638736725,0.027812210842967033,0.0014814818990199626,2.402600009644999e-05,0.004596745757797314,0.027811542626786638,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.26.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.26.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.29.mlp.down_proj,29,down_proj,1,0.09437132626771927,0.02762172557413578,0.0006909834658007082,1.1206055792484211e-05,0.008917936594766548,0.027621416043537912,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.29.mlp.down_proj.lora_A.weight,base_model.model.model.layers.29.mlp.down_proj.lora_B.weight
base_model.model.model.layers.28.self_attn.v_proj,28,v_proj,2,0.05428534001111984,0.0275148693472147,0.0008321592691627979,1.3495580806213905e-05,0.007079322328157153,0.027514498018072053,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.28.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.28.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.14.mlp.gate_proj,14,gate_proj,2,0.2084224969148636,0.02693682163953781,0.0029820465663273478,4.836147585575987e-05,0.004364237013077782,0.02693551893508846,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.14.mlp.gate_proj.lora_A.weight,base_model.model.model.layers.14.mlp.gate_proj.lora_B.weight
base_model.model.model.layers.27.mlp.up_proj,27,up_proj,1,0.24868273735046387,0.02677396684885025,0.018930407456549166,0.0003070047441536505,0.0013457986020979568,0.02676574711400784,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.27.mlp.up_proj.lora_A.weight,base_model.model.model.layers.27.mlp.up_proj.lora_B.weight
base_model.model.model.layers.10.mlp.gate_proj,10,gate_proj,2,0.18611671030521393,0.02591615729033947,0.0034893853102215,5.658926501592259e-05,0.007768467954097699,0.02591469071404637,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.10.mlp.gate_proj.lora_A.weight,base_model.model.model.layers.10.mlp.gate_proj.lora_B.weight
base_model.model.model.layers.31.mlp.down_proj,31,down_proj,1,0.07919858396053314,0.025868741795420647,0.0021534932707882684,3.492437509084014e-05,0.00646163897221006,0.025867838345779055,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.31.mlp.down_proj.lora_A.weight,base_model.model.model.layers.31.mlp.down_proj.lora_B.weight
base_model.model.model.layers.2.self_attn.q_proj,2,q_proj,2,0.08465917408466339,0.025135992094874382,0.00018521953924488697,3.0038063041512144e-06,0.00043767788933010205,0.025135916591222867,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.2.self_attn.q_proj.lora_A.weight,base_model.model.model.layers.2.self_attn.q_proj.lora_B.weight
base_model.model.model.layers.21.mlp.down_proj,21,down_proj,2,0.10142055153846741,0.02492494322359562,8.75250852038792e-05,1.4194420511929989e-06,0.013703294817781788,0.024924907844083084,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.21.mlp.down_proj.lora_A.weight,base_model.model.model.layers.21.mlp.down_proj.lora_B.weight
base_model.model.model.layers.25.mlp.up_proj,25,up_proj,1,0.2197752296924591,0.024610379710793495,0.013829932117295331,0.0002242875532963613,0.0017995315734241901,0.024604859908942466,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.25.mlp.up_proj.lora_A.weight,base_model.model.model.layers.25.mlp.up_proj.lora_B.weight
base_model.model.model.layers.0.self_attn.v_proj,0,v_proj,2,0.0542542040348053,0.024595560505986214,9.074161395749358e-06,1.471606252588707e-07,0.001629244143958058,0.02459555688648815,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.0.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.0.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.20.mlp.gate_proj,20,gate_proj,1,0.25609996914863586,0.024281222373247147,0.014906165663205618,0.00024174141978973437,0.002387744871542245,0.024275352596076407,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.20.mlp.gate_proj.lora_A.weight,base_model.model.model.layers.20.mlp.gate_proj.lora_B.weight
base_model.model.model.layers.15.mlp.up_proj,15,up_proj,2,0.15286093950271606,0.024018632248044014,0.0021103228825367763,3.422425735536172e-05,0.006890652635532955,0.024017810228192635,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.15.mlp.up_proj.lora_A.weight,base_model.model.model.layers.15.mlp.up_proj.lora_B.weight
base_model.model.model.layers.28.mlp.gate_proj,28,gate_proj,1,0.29799559712409973,0.024017391726374626,0.07686804240437085,0.0012466109747564659,0.0024699884431432406,0.023987451382263502,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.28.mlp.gate_proj.lora_A.weight,base_model.model.model.layers.28.mlp.gate_proj.lora_B.weight
base_model.model.model.layers.25.self_attn.q_proj,25,q_proj,2,0.10552748292684555,0.023304203525185585,0.006695551473060635,0.00010858541062429344,0.004608411043018259,0.023301673028676532,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.25.self_attn.q_proj.lora_A.weight,base_model.model.model.layers.25.self_attn.q_proj.lora_B.weight
base_model.model.model.layers.7.mlp.gate_proj,7,gate_proj,2,0.16622698307037354,0.02299617789685726,0.0015203972895552365,2.465711221288718e-05,0.001739832416802579,0.02299561087751839,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.7.mlp.gate_proj.lora_A.weight,base_model.model.model.layers.7.mlp.gate_proj.lora_B.weight
base_model.model.model.layers.9.mlp.down_proj,9,down_proj,2,0.0645928904414177,0.022928930819034576,1.0291383213833467e-05,1.6690097547039613e-07,0.006141174591211042,0.022928926992173655,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.9.mlp.down_proj.lora_A.weight,base_model.model.model.layers.9.mlp.down_proj.lora_B.weight
base_model.model.model.layers.24.mlp.up_proj,24,up_proj,2,0.20469321310520172,0.02284066565334797,0.0062973119150262396,0.00010212694247421066,0.0015654751399729542,0.022838333006000716,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.24.mlp.up_proj.lora_A.weight,base_model.model.model.layers.24.mlp.up_proj.lora_B.weight
base_model.model.model.layers.29.mlp.gate_proj,29,gate_proj,1,0.29326120018959045,0.02246786281466484,0.03459614644047097,0.0005610645788284135,0.0008275348009440819,0.022455256892677557,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.29.mlp.gate_proj.lora_A.weight,base_model.model.model.layers.29.mlp.gate_proj.lora_B.weight
base_model.model.model.layers.1.self_attn.v_proj,1,v_proj,2,0.04476290941238403,0.022364843636751175,2.8814371030831102e-05,4.6729837308431756e-07,0.0031781213461122954,0.02236483318569613,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.1.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.1.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.28.mlp.down_proj,28,down_proj,2,0.07838073372840881,0.021654507145285606,0.00033673895302643744,5.4610792904346085e-06,0.012207752409972567,0.02165438888830509,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.28.mlp.down_proj.lora_A.weight,base_model.model.model.layers.28.mlp.down_proj.lora_B.weight
base_model.model.model.layers.30.self_attn.k_proj,30,k_proj,2,0.0877196341753006,0.021577119827270508,0.002400126407481772,3.892415920558756e-05,0.0010252683321992848,0.021576279956023153,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.30.self_attn.k_proj.lora_A.weight,base_model.model.model.layers.30.self_attn.k_proj.lora_B.weight
base_model.model.model.layers.4.self_attn.v_proj,4,v_proj,2,0.06779052317142487,0.02154550515115261,0.0007020492245879357,1.1385515239045858e-05,0.0016626466604300536,0.02154525984447538,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.4.self_attn.v_proj.lora_A.weight,base_model.model.model.layers.4.self_attn.v_proj.lora_B.weight
base_model.model.model.layers.21.mlp.up_proj,21,up_proj,2,0.21225468814373016,0.020694846287369728,0.02018459180860693,0.000327344535941481,0.00496325956201317,0.02068807194251541,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.21.mlp.up_proj.lora_A.weight,base_model.model.model.layers.21.mlp.up_proj.lora_B.weight
base_model.model.model.layers.31.mlp.gate_proj,31,gate_proj,1,0.21742506325244904,0.020689301192760468,0.012898117803420886,0.00020917581226879224,0.0004659378937274298,0.020684973491378197,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.31.mlp.gate_proj.lora_A.weight,base_model.model.model.layers.31.mlp.gate_proj.lora_B.weight
base_model.model.model.layers.11.mlp.gate_proj,11,gate_proj,1,0.17403872311115265,0.02057585120201111,0.002337831210228703,3.7913884010054816e-05,0.004024189916032732,0.020575071091575227,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.11.mlp.gate_proj.lora_A.weight,base_model.model.model.layers.11.mlp.gate_proj.lora_B.weight
base_model.model.model.layers.26.mlp.gate_proj,26,gate_proj,1,0.2906411588191986,0.020528199151158333,0.028416258011420805,0.0004608419570801279,0.0010237816497400802,0.02051873889568618,30,781,First bounded sensitivity estimate; not final proof.,base_model.model.model.layers.26.mlp.gate_proj.lora_A.weight,base_model.model.model.layers.26.mlp.gate_proj.lora_B.weight
